Repo ID,Repo Full Name,Repo HTML URL,Repo Languages
82483580,sritee/-Double-DQN-and-DQN,https://github.com/sritee/-Double-DQN-and-DQN,{'Python': 14155}
187336323,sritee/baselines,https://github.com/sritee/baselines,"{'Python': 630663, 'HTML': 592640, 'Dockerfile': 459}"
140769170,sritee/Convex-Optimization-Solver,https://github.com/sritee/Convex-Optimization-Solver,{'MATLAB': 10921}
194934056,sritee/CPPGym,https://github.com/sritee/CPPGym,"{'C++': 6767, 'QMake': 373, 'C': 45}"
82480524,sritee/Deterministic-Policy-Gradient-Methods,https://github.com/sritee/Deterministic-Policy-Gradient-Methods,"{'C++': 29523, 'C': 9229, 'Shell': 54}"
165448438,sritee/Dimensionality-Reduced-Reinforcement-Learning-for-Assistive-Robots,https://github.com/sritee/Dimensionality-Reduced-Reinforcement-Learning-for-Assistive-Robots,{'Python': 12380}
82482618,sritee/Diverse-Density-Estimation-for-Subgoal-Detection,https://github.com/sritee/Diverse-Density-Estimation-for-Subgoal-Detection,{'MATLAB': 8277}
82483007,sritee/DynaQ,https://github.com/sritee/DynaQ,{'MATLAB': 5222}
82483266,sritee/Eligibility-Traces-RL,https://github.com/sritee/Eligibility-Traces-RL,{'MATLAB': 8484}
82484951,sritee/Feed-Forward,https://github.com/sritee/Feed-Forward,{'Python': 2452}
82479567,sritee/FourierBasis-Python,https://github.com/sritee/FourierBasis-Python,{'Python': 5479}
93258532,sritee/indiahacks-ml-2017,https://github.com/sritee/indiahacks-ml-2017,"{'Jupyter Notebook': 11104, 'R': 7588, 'Python': 609}"
156914934,sritee/Integer_Programming_CVXPY,https://github.com/sritee/Integer_Programming_CVXPY,{'Python': 2529}
82481439,sritee/IntraOption-Learning,https://github.com/sritee/IntraOption-Learning,{'MATLAB': 7418}
99324002,sritee/Kickstarter-ML-Feature-Engineering-,https://github.com/sritee/Kickstarter-ML-Feature-Engineering-,{'Jupyter Notebook': 25205}
82484443,sritee/Markov-Chain-Monte-Carlo--Gibbs-Sampling,https://github.com/sritee/Markov-Chain-Monte-Carlo--Gibbs-Sampling,{'MATLAB': 987}
82484114,sritee/MC-Exploring-Starts-Blackjack,https://github.com/sritee/MC-Exploring-Starts-Blackjack,"{'MATLAB': 4192, 'Objective-C': 122}"
112019915,sritee/Non-Differentiable-Loss,https://github.com/sritee/Non-Differentiable-Loss,{'Jupyter Notebook': 7414}
143924986,sritee/NumpyNets,https://github.com/sritee/NumpyNets,{'Python': 8361}
82483921,sritee/Off-Policy-Eligibility-Traces,https://github.com/sritee/Off-Policy-Eligibility-Traces,{'MATLAB': 2567}
105365123,sritee/One-Shot-Imitation-Learning,https://github.com/sritee/One-Shot-Imitation-Learning,{'Python': 17286}
157285486,sritee/Orienteering-Problem-Ebola-Camps,https://github.com/sritee/Orienteering-Problem-Ebola-Camps,{'Python': 4675}
82478667,sritee/Q-Learning,https://github.com/sritee/Q-Learning,{'Python': 2732}
82479157,sritee/QLearn-vs-SARSA-Cliff-Walk,https://github.com/sritee/QLearn-vs-SARSA-Cliff-Walk,{'MATLAB': 5117}
82484761,sritee/RNN-TensorFlow,https://github.com/sritee/RNN-TensorFlow,{'Python': 2941}
166490532,sritee/RRT,https://github.com/sritee/RRT,{'Python': 12445}
137716483,sritee/simple-pycar,https://github.com/sritee/simple-pycar,{'Python': 41929}
141252153,sritee/sritee.github.io,https://github.com/sritee/sritee.github.io,"{'HTML': 19851, 'CSS': 8717, 'Ruby': 2135}"
82479849,sritee/Stochastic-Policy-Gradient-Methods,https://github.com/sritee/Stochastic-Policy-Gradient-Methods,{'Python': 17704}
102282228,sritee/tensorflow-seq2seq-tutorials,https://github.com/sritee/tensorflow-seq2seq-tutorials,"{'Jupyter Notebook': 217589, 'Python': 17870}"
113456848,sritee/Traffic_simulator_pygame,https://github.com/sritee/Traffic_simulator_pygame,{'Python': 11448}
